Dataset: Northeast US Fall,,,,,,
Species Name: American lobster (Homarus americanus),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
200005 0 1730 00 3 0,1730,39.6,-73.617167,33,2000,0
200005 0 1160 00 9 0,1160,41.979333,-66.243833,78,2000,0.4
200005 0 1340 00 2 0,1340,43.98,-66.778833,111,2000,0
200005 0 1170 00 1 0,1170,41.8085,-65.818333,129,2000,0
200005 0 1340 00 3 0,1340,43.930833,-67.335,214,2000,0.8
200005 0 1170 00 2 0,1170,41.637833,-65.889167,136,2000,0
200005 0 1730 00 4 0,1730,39.354833,-73.915667,27,2000,0
200005 0 1340 00 4 0,1340,43.461167,-66.765833,167,2000,3.6
200005 0 1170 00 3 0,1170,41.852,-65.875,118,2000,0
200005 0 1730 00 5 0,1730,39.144333,-73.4925,49,2000,0
200005 0 1340 00 5 0,1340,43.939667,-66.905333,144,2000,1.1
200005 0 1180 00 1 0,1180,42.050167,-65.911833,203,2000,0
200005 0 1740 00 1 0,1740,39.073667,-73.406833,57,2000,0.9
200005 0 1340 00 6 0,1340,44.091667,-67.253,186,2000,0
200005 0 1190 00 1 0,1190,41.308667,-67.543333,44,2000,9.5
200005 0 1740 00 2 0,1740,39.354167,-73.112167,63,2000,0
200005 0 1010 00 3 0,1010,40.186667,-72.9765,48,2000,0
200005 0 1360 00 1 0,1360,43.691333,-67.768333,233,2000,0
200005 0 1190 00 2 0,1190,40.844833,-68.377,50,2000,0
200005 0 1740 00 3 0,1740,38.6025,-73.504667,71,2000,0.6
200005 0 1010 00 4 0,1010,40.403,-72.785333,43,2000,0
200005 0 1740 00 4 0,1740,39.104,-72.919167,84,2000,0
200005 0 1360 00 2 0,1360,43.108167,-67.949833,181,2000,0
200005 0 1010 00 5 0,1010,40.357333,-73.415833,30,2000,0.4
200005 0 1190 00 3 0,1190,41.518167,-67.596667,39,2000,0
200005 0 1750 00 1 0,1750,38.853667,-72.9785,115,2000,0
200005 0 1360 00 3 0,1360,42.933,-67.098,226,2000,0
200005 0 1190 00 4 0,1190,40.770333,-68.412,55,2000,0
200005 0 1010 00 6 0,1010,40.2695,-73.137167,41,2000,0
200005 0 1750 00 2 0,1750,38.6765,-73.1335,147,2000,0
200005 0 1360 00 4 0,1360,42.793,-68.134167,172,2000,0
200005 0 1190 00 5 0,1190,41.480333,-67.508333,39,2000,3.5
200005 0 1010 00 7 0,1010,40.478,-72.856,40,2000,0
200005 0 1760 00 1 0,1760,38.559833,-73.2235,235,2000,1.1
200005 0 1360 00 5 0,1360,43.358,-68.234333,183,2000,0
200005 0 1190 00 6 0,1190,40.7635,-68.587,61,2000,2.7
200005 0 1020 00 1 0,1020,40.314167,-72.2115,58,2000,0
200005 0 3020 00 1 0,3020,41.084333,-71.608833,36,2000,0.3
200005 0 1360 00 6 0,1360,43.594333,-67.614,235,2000,0
200005 0 1190 00 7 0,1190,41.023333,-67.811167,50,2000,0
200005 0 1020 00 2 0,1020,39.315167,-72.885333,74,2000,0
200005 0 3020 00 2 0,3020,40.947833,-71.955833,27,2000,1.5
200005 0 1360 00 7 0,1360,42.976833,-68.125,185,2000,1.1
200005 0 1190 00 8 0,1190,41.523,-67.309333,44,2000,0
200005 0 3050 00 1 0,3050,40.9425,-72.099167,20,2000,0
200005 0 1370 00 1 0,1370,43.028,-69.033333,150,2000,0
200005 0 3050 00 2 0,3050,40.8295,-72.376667,24,2000,0
200005 0 1190 00 9 0,1190,41.223667,-67.308,52,2000,6.3
200005 0 1370 00 2 0,1370,43.214333,-69.655833,109,2000,0
200005 0 3080 00 1 0,3080,40.5555,-72.972333,28,2000,0
200005 0 1200 00 1 0,1200,41.494,-68.166333,40,2000,2.9
200005 0 1370 00 3 0,1370,43.192,-68.908167,165,2000,0
200005 0 3080 00 2 0,3080,40.729833,-72.648833,27,2000,0
200005 0 1200 00 2 0,1200,41.564,-67.881167,37,2000,0.2
200005 0 3110 00 1 0,3110,40.4935,-73.365167,23,2000,0.8
200005 0 1370 00 4 0,1370,42.975833,-69.483,145,2000,0
200005 0 1200 00 3 0,1200,41.726,-68.1325,46,2000,21
200005 0 3110 00 2 0,3110,40.433667,-73.5195,25,2000,31
200005 0 1370 00 5 0,1370,42.618,-68.787,169,2000,0
200005 0 1200 00 4 0,1200,41.857333,-67.685667,35,2000,1.7
200005 0 3140 00 1 0,3140,40.434833,-73.679833,25,2000,0
200005 0 1380 00 1 0,1380,43.4675,-69.833667,136,2000,0
200005 0 1200 00 5 0,1200,41.565833,-68.322,46,2000,14
200005 0 3140 00 2 0,3140,40.3645,-73.912833,20,2000,0.2
200005 0 1200 00 6 0,1200,41.928167,-67.360333,44,2000,0
200005 0 1380 00 2 0,1380,43.544833,-68.886333,127,2000,0
200005 0 3170 00 1 0,3170,39.946,-74.007333,19,2000,0
200005 0 1380 00 3 0,1380,43.512667,-68.389833,167,2000,0
200005 0 1210 00 1 0,1210,41.978333,-67.813333,98,2000,0
200005 0 3170 00 2 0,3170,40.025,-73.875333,23,2000,0.2
200005 0 1380 00 4 0,1380,43.556833,-69.156333,136,2000,0
200005 0 1210 00 2 0,1210,42.1365,-66.942,72,2000,1.5
200005 0 3200 00 2 0,3200,39.5595,-74.033,20,2000,0
200005 0 1380 00 5 0,1380,44.131167,-67.781333,145,2000,1
200005 0 1210 00 3 0,1210,42.098333,-66.273333,89,2000,0
200005 0 3200 00 3 0,3200,39.562,-73.9195,24,2000,0
200005 0 1390 00 2 0,1390,44.274667,-67.8205,72,2000,7.8
200005 0 1210 00 4 0,1210,42.144667,-67.270167,107,2000,0
200005 0 3230 00 1 0,3230,38.981,-74.549333,15,2000,0
200005 0 1390 00 3 0,1390,44.181833,-67.824167,115,2000,0
200005 0 1390 00 4 0,1390,44.254667,-67.894333,64,2000,24.7
200005 0 3230 00 2 0,3230,39.093167,-74.613,18,2000,0
200005 0 1220 00 1 0,1220,42.190667,-67.738667,199,2000,0
200005 0 1390 00 5 0,1390,44.158667,-68.083833,86,2000,15.8
200005 0 3260 00 1 0,3260,38.687,-74.816167,16,2000,0
200005 0 1220 00 2 0,1220,42.187167,-67.002833,172,2000,0
200005 0 1390 00 6 0,1390,43.761167,-68.896,55,2000,26.8
200005 0 3260 00 2 0,3260,38.595167,-74.842167,23,2000,0
200005 0 1400 00 1 0,1400,43.791667,-69.372667,81,2000,22.8
200005 0 3290 00 1 0,3290,38.443833,-74.8135,22,2000,0
200005 0 1220 00 3 0,1220,42.188333,-67.309333,193,2000,0
200005 0 1400 00 2 0,1400,43.4625,-70.060833,107,2000,1.6
200005 0 3290 00 2 0,3290,38.361333,-74.885333,17,2000,0
200005 0 1230 00 1 0,1230,41.763167,-69.772,90,2000,0
200005 0 1400 00 3 0,1400,42.821167,-70.550333,109,2000,0
200005 0 3320 00 1 0,3320,37.977167,-75.012,19,2000,0
200005 0 1610 00 1 0,1610,36.269,-75.179833,33,2000,0
200005 0 3320 00 2 0,3320,37.5715,-75.371167,21,2000,0
200005 0 1610 00 2 0,1610,35.9375,-74.979333,54,2000,0
200005 0 1610 00 3 0,1610,36.183833,-75.386333,31,2000,0
200005 0 3350 00 1 0,3350,37.344,-75.482667,23,2000,0
200005 0 1230 00 2 0,1230,41.181667,-68.902,97,2000,0
200005 0 1230 00 3 0,1230,41.201167,-68.701167,63,2000,4.3
200005 0 3350 00 2 0,3350,37.2695,-75.609667,18,2000,0
200005 0 1230 00 4 0,1230,41.387167,-68.669,95,2000,0
200005 0 1620 00 1 0,1620,36.174167,-74.872333,79,2000,0
200005 0 1230 00 5 0,1230,41.974167,-69.8755,67,2000,0
200005 0 3380 00 1 0,3380,36.605,-75.7115,16,2000,0
200005 0 1620 00 2 0,1620,36.355833,-74.844667,76,2000,0
200005 0 1240 00 1 0,1240,41.6595,-68.463667,132,2000,0
200005 0 3380 00 2 0,3380,36.593833,-75.673667,18,2000,0
200005 0 1630 00 1 0,1630,35.743667,-74.850667,115,2000,0
200005 0 3410 00 1 0,3410,36.356,-75.607833,24,2000,0
200005 0 1630 00 2 0,1630,36.027833,-74.799,192,2000,0.9
200005 0 3410 00 2 0,3410,36.186333,-75.582167,23,2000,0
200005 0 1650 00 1 0,1650,37.426167,-75.272333,29,2000,0
200005 0 3440 00 1 0,3440,35.764,-75.3735,19,2000,0
200005 0 1650 00 2 0,1650,36.7215,-74.976,34,2000,0
200005 0 3440 00 2 0,3440,35.228,-75.308,24,2000,0
200005 0 1650 00 3 0,1650,37.6015,-74.844667,37,2000,0
200005 0 3450 00 1 0,3450,41.3905,-71.017667,22,2000,0.7
200005 0 1650 00 4 0,1650,36.979,-75.465333,22,2000,0
200005 0 3450 00 2 0,3450,41.394333,-71.265667,27,2000,4
200005 0 1650 00 5 0,1650,37.3085,-75.230833,26,2000,0
200005 0 1650 00 6 0,1650,36.982333,-75.206167,34,2000,0
200005 0 1650 00 7 0,1650,36.905333,-75.108333,37,2000,0
200005 0 1660 00 1 0,1660,36.853167,-74.733167,81,2000,0
200005 0 1660 00 2 0,1660,37.641,-74.535833,61,2000,0.5
200005 0 1660 00 3 0,1660,37.1495,-74.821167,60,2000,0
200005 0 1670 00 1 0,1670,37.119,-74.581167,115,2000,0
200005 0 1670 00 2 0,1670,36.7665,-74.667333,138,2000,1.4
200005 0 1690 00 1 0,1690,37.8905,-74.599,46,2000,0
200005 0 1690 00 2 0,1690,37.809333,-74.641167,50,2000,0
200005 0 1690 00 3 0,1690,38.848333,-74.606333,18,2000,0
200005 0 1690 00 4 0,1690,38.0525,-74.448833,43,2000,0
200005 0 1690 00 5 0,1690,38.061667,-74.811833,26,2000,0
200005 0 1690 00 6 0,1690,38.680167,-74.040333,50,2000,0
200005 0 1700 00 1 0,1700,38.595833,-73.602833,65,2000,0
200005 0 1700 00 2 0,1700,37.768167,-74.346333,71,2000,0
200005 0 1700 00 3 0,1700,37.853167,-74.448167,57,2000,0
200005 0 1700 00 4 0,1700,37.986667,-74.176667,79,2000,0
200005 0 1710 00 1 0,1710,38.066833,-73.9105,124,2000,0
200109 0 1130 00 3 0,1130,40.884342,-67.382027,82,2001,0
200109 0 1130 00 4 0,1130,40.84814,-67.745788,68,2001,0
200109 0 1130 00 5 0,1130,40.77171,-67.481377,88,2001,0
200109 0 1130 00 6 0,1130,40.728485,-67.082938,106,2001,1.49
200109 0 1130 00 7 0,1130,40.806542,-67.882675,68,2001,0
200109 0 1130 00 8 0,1130,41.013385,-67.346177,71,2001,3.37
200109 0 1130 00 9 0,1130,40.552982,-68.323685,93,2001,0
200109 0 1140 00 1 0,1140,40.776047,-66.85199,117,2001,2.81
200109 0 1140 00 2 0,1140,40.270562,-68.517028,146,2001,0
200109 0 1140 00 3 0,1140,40.570347,-67.277557,125,2001,0
200109 0 1150 00 1 0,1150,40.434952,-68.145348,211,2001,1.365
200109 0 1160 00 1 0,1160,41.638878,-66.547173,72,2001,5.1
200109 0 1160 00 10 ,1160,41.805813,-66.878258,67,2001,6.15
200109 0 1160 00 2 0,1160,41.268063,-66.936837,69,2001,9.33
200109 0 1160 00 3 0,1160,41.841275,-66.327507,82,2001,0
200109 0 1160 00 4 0,1160,41.272495,-66.751068,76,2001,1.89
200109 0 1160 00 5 0,1160,40.934632,-66.789245,91,2001,0
200109 0 1160 00 6 0,1160,41.609367,-66.078628,98,2001,2.72
200109 0 1160 00 7 0,1160,41.389802,-67.013428,64,2001,5.42
200109 0 1160 00 8 0,1160,41.805085,-66.50695,77,2001,7.99
200109 0 1160 00 9 0,1160,41.558723,-66.887398,67,2001,4.6
200109 0 1170 00 1 0,1170,41.401887,-66.165527,129,2001,9.66
200109 0 1170 00 2 0,1170,41.935742,-65.85122,135,2001,0
200109 0 1010 00 1 0,1010,40.559083,-72.948117,27,2001,0
200109 0 1170 00 3 0,1170,41.658603,-65.908798,124,2001,1.3
200109 0 1010 00 2 0,1010,39.891533,-73.47985,40,2001,0.61
200109 0 1180 00 1 0,1180,41.558093,-65.921692,224,2001,0
200109 0 1010 00 3 0,1010,40.140933,-73.4533,42,2001,0
200109 0 1190 00 1 0,1190,41.185067,-67.372552,50,2001,0
200109 0 1010 00 4 0,1010,40.060715,-73.226013,43,2001,0
200109 0 1190 00 2 0,1190,41.405655,-67.993233,38,2001,1.27
200109 0 1010 00 5 0,1010,39.980917,-73.148833,50,2001,0
200109 0 1190 00 3 0,1190,41.099422,-67.949792,41,2001,0
200109 0 1010 00 6 0,1010,40.397895,-72.781845,44,2001,0
200109 0 1190 00 4 0,1190,41.604252,-67.420372,46,2001,8.63
200109 0 1010 00 7 0,1010,40.06623,-73.293235,43,2001,0.32
200109 0 1190 00 5 0,1190,41.901432,-67.309128,49,2001,6.44
200109 0 1020 00 1 0,1020,39.52053,-72.71563,67,2001,0
200109 0 1190 00 6 0,1190,40.944512,-68.49234,43,2001,4.274
200109 0 1020 00 2 0,1020,40.19015,-72.648367,58,2001,0
200109 0 1190 00 7 0,1190,41.010582,-68.098862,50,2001,0
200109 0 1190 00 8 0,1190,40.691448,-68.574127,59,2001,0
200109 0 1020 00 3 0,1020,40.059277,-72.11367,76,2001,0
200109 0 1190 00 9 0,1190,41.773152,-67.085122,59,2001,0
200109 0 1020 00 4 0,1020,40.19078,-71.980217,72,2001,0.19
200109 0 1200 00 1 0,1200,41.523517,-68.387467,52,2001,6.6
200109 0 1020 00 5 0,1020,39.51852,-72.9189,62,2001,0
200109 0 1200 00 2 0,1200,41.775117,-67.674995,36,2001,0
200109 0 1020 00 6 0,1020,40.437938,-72.248275,60,2001,0
200109 0 1360 00 2 0,1360,43.656845,-67.44545,216,2001,0
200109 0 1020 00 7 0,1020,39.82385,-72.96195,69,2001,0.91
200109 0 1360 00 3 0,1360,42.855607,-67.887817,182,2001,0
200109 0 1200 00 3 0,1200,41.85646,-67.476265,53,2001,4.22
200109 0 1360 00 4 0,1360,43.273333,-67.602167,231,2001,0
200109 0 1360 00 5 0,1360,42.937503,-68.215187,169,2001,0
200109 0 1360 00 6 0,1360,43.72744,-67.817123,222,2001,0
200109 0 1030 00 1 0,1030,39.67791,-72.20317,123,2001,0
200109 0 1360 00 7 0,1360,43.700923,-67.425057,206,2001,0.7
200109 0 1200 00 4 0,1200,41.031437,-68.654145,64,2001,5.68
200109 0 1030 00 2 0,1030,39.476845,-72.465432,123,2001,0
200109 0 1360 00 8 0,1360,43.950088,-67.578217,216,2001,0
200109 0 1040 00 2 0,1040,39.47835,-72.321383,241,2001,2.51
200109 0 1370 00 1 0,1370,42.85117,-68.657318,201,2001,0
200109 0 1200 00 5 0,1200,41.9268,-67.708847,43,2001,2.43
200109 0 1370 00 2 0,1370,42.63325,-68.880933,131,2001,0
200109 0 1050 00 2 0,1050,41.304725,-71.342942,30,2001,7.29
200109 0 1370 00 3 0,1370,42.98436,-68.948128,119,2001,0
200109 0 1050 00 3 0,1050,40.609997,-72.074378,53,2001,0
200109 0 1200 00 6 0,1200,41.768433,-67.91758,32,2001,10.289
200109 0 1370 00 4 0,1370,42.939155,-68.874832,148,2001,0
200109 0 1050 00 4 0,1050,40.848717,-72.172615,38,2001,0.47
200109 0 1210 00 1 0,1210,41.772018,-68.216858,71,2001,0
200109 0 1370 00 5 0,1370,42.977055,-69.321397,183,2001,0
200109 0 1050 00 5 0,1050,40.942555,-71.738335,57,2001,0.096
200109 0 1210 00 2 0,1210,42.065552,-67.528983,70,2001,4.27
200109 0 1380 00 1 0,1380,44.094982,-67.737527,149,2001,0
200109 0 1050 00 6 0,1050,41.079437,-71.403915,39,2001,0.33
200109 0 1210 00 3 0,1210,41.848678,-68.005455,60,2001,24.15
200109 0 1380 00 2 0,1380,43.550362,-68.699272,150,2001,0
200109 0 1060 00 1 0,1060,40.686222,-71.678153,71,2001,0.42
200109 0 1210 00 4 0,1210,42.113068,-66.511437,85,2001,0
200109 0 1380 00 3 0,1380,43.481365,-68.80423,128,2001,0
200109 0 1060 00 2 0,1060,40.777065,-71.379005,61,2001,0.46
200109 0 1220 00 1 0,1220,42.178932,-67.675225,187,2001,0
200109 0 1060 00 3 0,1060,40.732952,-71.416497,62,2001,2.3
200109 0 1380 00 4 0,1380,43.89603,-68.047967,176,2001,0
200109 0 1220 00 2 0,1220,42.182412,-66.597687,203,2001,0.88
200109 0 1060 00 4 0,1060,40.478477,-72.011795,63,2001,0
200109 0 1380 00 5 0,1380,43.660358,-68.70771,147,2001,0
200109 0 1220 00 3 0,1220,42.060153,-67.854325,196,2001,0
200109 0 1060 00 5 0,1060,40.475362,-71.921943,66,2001,0
200109 0 1390 00 1 0,1390,43.78878,-68.68061,113,2001,1.92
200109 0 1220 00 4 0,1220,42.186168,-66.739517,211,2001,2.41
200109 0 1060 00 6 0,1060,40.437065,-72.14357,60,2001,0
200109 0 1390 00 2 0,1390,44.05817,-68.140273,117,2001,1.05
200109 0 1230 00 1 0,1230,41.325225,-68.542892,69,2001,4.47
200109 0 1060 00 7 0,1060,40.221367,-71.715278,82,2001,0.449
200109 0 1390 00 3 0,1390,43.962857,-68.563568,87,2001,39.58
200109 0 1230 00 2 0,1230,41.070042,-68.775733,65,2001,0
200109 0 1060 00 8 0,1060,40.55949,-71.549377,73,2001,1.79
200109 0 1390 00 4 0,1390,44.024662,-68.344597,81,2001,16.93
200109 0 1230 00 3 0,1230,41.731412,-69.805207,62,2001,0.65
200109 0 1070 00 1 0,1070,40.227142,-70.806548,123,2001,0
200109 0 1390 00 5 0,1390,44.352715,-67.661087,72,2001,46.178
200109 0 1230 00 4 0,1230,41.313855,-68.770668,92,2001,0
200109 0 1070 00 2 0,1070,39.941075,-71.619263,113,2001,0.43
200109 0 1390 00 6 0,1390,44.090782,-68.104995,100,2001,3.71
200109 0 1080 00 1 0,1080,39.933797,-71.434188,266,2001,2.79
200109 0 1400 00 1 0,1400,43.576067,-69.685783,106,2001,0
200109 0 1230 00 5 0,1230,41.066552,-68.93869,86,2001,0
200109 0 1240 00 1 0,1240,41.728607,-68.654518,180,2001,0.81
200109 0 1090 00 1 0,1090,40.848133,-70.286575,43,2001,0
200109 0 1400 00 2 0,1400,43.77303,-69.221947,91,2001,19.07
200109 0 1090 00 2 0,1090,41.017353,-70.651565,46,2001,0.87
200109 0 1240 00 2 0,1240,41.937627,-68.981637,169,2001,0
200109 0 1400 00 3 0,1400,43.666553,-69.576553,80,2001,6.03
200109 0 1090 00 3 0,1090,40.819207,-69.58921,40,2001,0
200109 0 1240 00 3 0,1240,41.894372,-68.882355,155,2001,0
200109 0 1610 00 1 0,1610,36.269672,-75.099335,39,2001,0
200109 0 1090 00 4 0,1090,40.81276,-69.882903,33,2001,0
200109 0 1240 00 4 0,1240,42.064705,-68.848747,153,2001,0
200109 0 1610 00 2 0,1610,35.689137,-75.012032,50,2001,0
200109 0 1090 00 5 0,1090,40.895295,-69.309265,36,2001,0
200109 0 1240 00 5 0,1240,42.140267,-68.61785,193,2001,0
200109 0 1100 00 1 0,1100,40.315117,-69.784167,76,2001,0.65
200109 0 1610 00 3 0,1610,35.9264,-75.309907,26,2001,0
200109 0 1240 00 6 0,1240,41.31311,-69.140838,138,2001,0
200109 0 1100 00 2 0,1100,40.4001,-68.9118,85,2001,0
200109 0 1620 00 1 0,1620,35.689975,-74.936713,57,2001,0
200109 0 1250 00 1 0,1250,41.008987,-69.195373,54,2001,0.75
200109 0 1100 00 3 0,1100,40.267513,-69.048225,103,2001,0
200109 0 1620 00 2 0,1620,36.433312,-74.845872,61,2001,0
200109 0 1100 00 4 0,1100,40.735405,-69.156448,68,2001,0
200109 0 1250 00 2 0,1250,41.399467,-69.383367,46,2001,0
200109 0 1620 00 3 0,1620,35.60144,-74.84655,67,2001,0
200109 0 3410 00 2 0,3410,36.104675,-75.483673,24,2001,0
200109 0 1100 00 5 0,1100,40.805977,-68.92717,67,2001,0
200109 0 1250 00 3 0,1250,41.440792,-69.57962,30,2001,4.88
200109 0 1630 00 1 0,1630,35.813145,-74.879792,96,2001,0
200109 0 3440 00 1 0,3440,35.687698,-75.37629,25,2001,0
200109 0 1100 00 6 0,1100,40.524013,-70.141732,63,2001,0
200109 0 1250 00 4 0,1250,41.269058,-69.41568,45,2001,4.74
200109 0 1650 00 1 0,1650,36.597458,-75.524727,21,2001,0
200109 0 3440 00 2 0,3440,35.767822,-75.31659,27,2001,0
200109 0 1260 00 1 0,1260,42.265693,-70.407837,85,2001,0.82
200109 0 1100 00 7 0,1100,40.637333,-70.505852,61,2001,0.482
200109 0 1650 00 2 0,1650,36.643727,-75.390832,22,2001,0
200109 0 3450 00 1 0,3450,41.380668,-71.176025,26,2001,0.67
200109 0 1100 00 8 0,1100,40.561372,-69.880218,61,2001,0
200109 0 1260 00 2 0,1260,42.31432,-70.068542,147,2001,0.3
200109 0 1650 00 3 0,1650,37.060078,-75.31472,33,2001,0
200109 0 3450 00 2 0,3450,41.09512,-71.591033,34,2001,1.18
200109 0 1260 00 3 0,1260,42.6478,-70.14856,103,2001,0
200109 0 1650 00 4 0,1650,36.561462,-75.009903,31,2001,0
200109 0 1110 00 1 0,1110,40.152367,-68.9734,140,2001,0
200109 0 1650 00 5 0,1650,37.730563,-74.744148,47,2001,0
200109 0 1110 00 2 0,1110,40.224522,-70.483543,112,2001,0
200109 0 1650 00 6 0,1650,36.896282,-75.181785,34,2001,0
200109 0 1260 00 4 0,1260,42.767738,-70.493432,93,2001,2.18
200109 0 1120 00 1 0,1120,40.170333,-69.081333,226,2001,13.1
200109 0 1650 00 7 0,1650,36.56221,-74.812767,48,2001,0
200109 0 1260 00 5 0,1260,42.400288,-70.076432,86,2001,0
200109 0 1130 00 1 0,1130,40.271347,-68.718025,106,2001,0
200109 0 1660 00 1 0,1660,37.601692,-74.532562,64,2001,0.11
200109 0 1130 00 2 0,1130,40.519553,-67.954697,105,2001,0.64
200109 0 1660 00 2 0,1660,37.149323,-74.707855,96,2001,0
200109 0 1660 00 3 0,1660,37.350993,-74.651535,72,2001,0
200109 0 1670 00 1 0,1670,37.470478,-74.421318,95,2001,0
200109 0 1670 00 2 0,1670,37.092217,-74.749085,179,2001,0
200109 0 1690 00 1 0,1690,38.81903,-74.514053,27,2001,0
200109 0 1270 00 1 0,1270,42.747948,-70.000175,182,2001,0
200109 0 1690 00 2 0,1690,38.061058,-74.81961,25,2001,0
200109 0 1270 00 2 0,1270,42.970245,-70.319068,136,2001,0
200109 0 1690 00 3 0,1690,38.852802,-74.420655,23,2001,0
200109 0 1270 00 3 0,1270,42.614102,-69.961655,166,2001,2.5
200109 0 1690 00 4 0,1690,38.597363,-74.508193,35,2001,0
200109 0 1270 00 4 0,1270,42.194107,-69.802597,225,2001,0
200109 0 1690 00 5 0,1690,38.064903,-74.916085,21,2001,0
200109 0 1280 00 1 0,1280,42.821433,-69.704972,223,2001,0
200109 0 1690 00 6 0,1690,38.38781,-74.749778,28,2001,0
200109 0 1280 00 2 0,1280,42.277095,-69.64434,249,2001,0
200109 0 1700 00 1 0,1700,37.854538,-74.314552,70,2001,0
200109 0 1280 00 3 0,1280,42.346088,-69.589005,241,2001,0
200109 0 1700 00 2 0,1700,38.638692,-73.739617,60,2001,0
200109 0 1280 00 4 0,1280,42.529018,-69.179527,217,2001,0
200109 0 1700 00 3 0,1700,37.686722,-74.385353,70,2001,0
200109 0 1700 00 4 0,1700,37.934682,-74.2518,74,2001,0
200109 0 1280 00 5 0,1280,42.768238,-69.569672,195,2001,0
200109 0 1710 00 1 0,1710,38.266438,-73.657333,151,2001,0
200109 0 1280 00 6 0,1280,42.976192,-69.768013,186,2001,1.09
200109 0 1710 00 2 0,1710,38.303898,-73.699845,118,2001,0
200109 0 1280 00 7 0,1280,42.402343,-69.147445,226,2001,0
200109 0 1730 00 1 0,1730,39.395283,-73.878815,29,2001,0
200109 0 1290 00 1 0,1290,42.641087,-67.814255,186,2001,0
200109 0 1730 00 2 0,1730,39.156407,-73.811783,35,2001,0
200109 0 1290 00 2 0,1290,42.561272,-66.43106,222,2001,0
200109 0 1730 00 3 0,1730,39.489128,-73.546227,36,2001,0
200109 0 1290 00 3 0,1290,42.555527,-67.805908,225,2001,0
200109 0 1730 00 4 0,1730,39.475785,-73.18216,40,2001,0
200109 0 1290 00 4 0,1290,42.520412,-68.226333,181,2001,0
200109 0 1730 00 5 0,1730,39.229527,-73.413048,43,2001,0
200109 0 1290 00 5 0,1290,42.313362,-67.176735,290,2001,0
200109 0 1740 00 1 0,1740,38.85136,-73.050262,90,2001,0
200109 0 1290 00 6 0,1290,42.325425,-67.975792,180,2001,0.67
200109 0 1740 00 2 0,1740,39.401055,-73.055885,65,2001,0
200109 0 1290 00 7 0,1290,42.771965,-67.728242,193,2001,0
200109 0 1740 00 3 0,1740,38.564572,-73.362022,92,2001,0
200109 0 1290 00 8 0,1290,42.220493,-66.617965,223,2001,0
200109 0 1740 00 4 0,1740,38.895348,-73.231942,84,2001,0
200109 0 1300 00 1 0,1300,42.436588,-67.441543,313,2001,0.92
200109 0 1300 00 2 0,1300,42.314797,-67.06829,298,2001,2
200109 0 1750 00 1 0,1750,38.76783,-73.073715,141,2001,0
200109 0 1300 00 3 0,1300,42.32679,-66.757645,314,2001,0
200109 0 1340 00 2 0,1340,44.108348,-67.179443,169,2001,0
200109 0 1750 00 2 0,1750,38.71185,-73.094162,152,2001,0
200109 0 1340 00 3 0,1340,43.200283,-66.850883,165,2001,0
200109 0 1760 00 1 0,1760,38.548118,-73.218528,422,2001,0
200109 0 1340 00 4 0,1340,43.234245,-66.756088,119,2001,0
200109 0 3020 00 1 0,3020,41.000378,-71.796288,30,2001,1.406
200109 0 3020 00 2 0,3020,40.986642,-71.82724,27,2001,0.39
200109 0 1340 00 6 0,1340,43.816638,-67.29541,195,2001,0
200109 0 3050 00 1 0,3050,40.940152,-72.079368,25,2001,0
200109 0 1340 00 7 0,1340,43.188935,-66.942025,179,2001,0.85
200109 0 3050 00 2 0,3050,40.817455,-72.403657,24,2001,0
200109 0 1360 00 1 0,1360,42.781178,-68.188918,182,2001,0
200109 0 3080 00 1 0,3080,40.682648,-72.883377,24,2001,0
200109 0 3080 00 2 0,3080,40.768402,-72.580392,24,2001,0
200109 0 3110 00 1 0,3110,40.517583,-73.4103,22,2001,0
200109 0 3110 00 2 0,3110,40.392967,-73.51185,27,2001,0
200109 0 3140 00 1 0,3140,40.237865,-73.9123,22,2001,0
200109 0 3140 00 2 0,3140,40.308735,-73.88942,22,2001,0.51
200109 0 3170 00 1 0,3170,40.062175,-74.014778,21,2001,0.33
200109 0 3170 00 2 0,3170,39.931163,-73.949813,20,2001,0
200109 0 3200 00 1 0,3200,39.228352,-74.31778,19,2001,0
200109 0 3200 00 2 0,3200,39.518738,-73.953468,24,2001,0
200109 0 3230 00 1 0,3230,39.106678,-74.314072,26,2001,0
200109 0 3230 00 2 0,3230,39.103423,-74.420188,24,2001,0.06
200109 0 3260 00 1 0,3260,38.77348,-74.767173,18,2001,0
200109 0 3260 00 2 0,3260,38.516862,-74.88115,21,2001,0
200109 0 3290 00 1 0,3290,38.346443,-74.886283,15,2001,0
200109 0 3290 00 2 0,3290,38.144798,-74.914085,23,2001,0
200109 0 3320 00 1 0,3320,37.978618,-75.024123,17,2001,0
200109 0 3320 00 2 0,3320,37.727603,-75.213127,21,2001,0
200109 0 3350 00 1 0,3350,37.520702,-75.391143,24,2001,0
200109 0 3350 00 2 0,3350,37.222595,-75.578347,19,2001,0
200109 0 3380 00 1 0,3380,36.556355,-75.651307,21,2001,0
200109 0 3380 00 2 0,3380,36.89901,-75.647423,22,2001,0
200109 0 3410 00 1 0,3410,36.270755,-75.621232,24,2001,0
200209 0 1010 00 1 0,1010,40.478833,-73.11,30,2002,0
200209 0 1010 00 2 0,1010,39.935667,-73.490167,42,2002,0
